-8.932624816894531250e+00,-9.014727592468261719e+00,-9.087395668029785156e+00,-9.074110984802246094e+00,-8.838927268981933594e+00,-8.952925682067871094e+00,-8.973489761352539062e+00,-8.884712219238281250e+00,-8.994382858276367188e+00,-9.112903594970703125e+00,-9.091817855834960938e+00,-8.850677490234375000e+00,-8.933484077453613281e+00,-9.018750190734863281e+00,-8.920646667480468750e+00,-8.904139518737792969e+00,-8.980205535888671875e+00,-8.958129882812500000e+00,-8.954129219055175781e+00,-9.054710388183593750e+00,-8.897415161132812500e+00,-9.166069984436035156e+00,-8.937427520751953125e+00,-9.046616554260253906e+00,-8.890225410461425781e+00,-9.057813644409179688e+00,-8.966880798339843750e+00,-8.993474960327148438e+00,-9.025726318359375000e+00,-8.997136116027832031e+00,-8.946610450744628906e+00,-8.865105628967285156e+00,-8.939764022827148438e+00,-9.070196151733398438e+00,-8.999015808105468750e+00,-9.010233879089355469e+00,-9.010706901550292969e+00,-8.856125831604003906e+00,-8.971676826477050781e+00,-8.975359916687011719e+00,-8.956877708435058594e+00,-8.939849853515625000e+00,-9.033889770507812500e+00,-8.969018936157226562e+00,-9.045416831970214844e+00,-9.006834983825683594e+00,-8.954430580139160156e+00,-9.029990196228027344e+00,-9.008182525634765625e+00,-8.948136329650878906e+00,-9.001004219055175781e+00,-8.996736526489257812e+00,-8.780223846435546875e+00,-9.090684890747070312e+00,-8.925312042236328125e+00,-8.908203125000000000e+00,-8.963933944702148438e+00,-9.010600090026855469e+00,-9.108211517333984375e+00,-8.883750915527343750e+00,-8.778956413269042969e+00,-9.054169654846191406e+00,-8.910923957824707031e+00,-9.060265541076660156e+00,-8.902485847473144531e+00,-9.003510475158691406e+00,-8.774087905883789062e+00,-8.859602928161621094e+00,-9.072344779968261719e+00,-8.886872291564941406e+00,-9.161939620971679688e+00,-8.776138305664062500e+00,-8.919802665710449219e+00,-9.042003631591796875e+00,-9.041068077087402344e+00,-9.084075927734375000e+00,-8.931450843811035156e+00,-9.055219650268554688e+00,-9.091604232788085938e+00,-9.073070526123046875e+00,-9.082848548889160156e+00,-9.151412010192871094e+00,-9.044919013977050781e+00,-9.016270637512207031e+00,-8.982065200805664062e+00,-9.052040100097656250e+00,-9.034463882446289062e+00,-9.087483406066894531e+00,-9.174541473388671875e+00,-8.935028076171875000e+00,-9.022934913635253906e+00,-9.069302558898925781e+00,-8.876139640808105469e+00,-8.796727180480957031e+00,-8.720382690429687500e+00,-9.006391525268554688e+00,-9.266990661621093750e+00,-8.856028556823730469e+00,-9.045839309692382812e+00,-8.970955848693847656e+00,-9.057614326477050781e+00,-8.870974540710449219e+00,-8.940522193908691406e+00,-9.066921234130859375e+00,-9.050637245178222656e+00,-9.028986930847167969e+00,-8.877395629882812500e+00,-8.955485343933105469e+00,-8.880303382873535156e+00,-9.024371147155761719e+00,-8.916898727416992188e+00,-8.977887153625488281e+00,-9.068161010742187500e+00,-8.895896911621093750e+00,-8.979496002197265625e+00,-8.868747711181640625e+00,-9.091201782226562500e+00,-9.016590118408203125e+00,-8.846442222595214844e+00,-9.094796180725097656e+00,-8.988254547119140625e+00,-9.086830139160156250e+00,-8.871409416198730469e+00,-9.002335548400878906e+00,-9.001163482666015625e+00,-8.878988265991210938e+00,-8.992956161499023438e+00,-8.867332458496093750e+00,-8.915609359741210938e+00,-9.039667129516601562e+00,-8.853873252868652344e+00,-8.937448501586914062e+00,-9.026910781860351562e+00,-9.183206558227539062e+00,-9.009878158569335938e+00,-9.000948905944824219e+00,-8.901428222656250000e+00,-9.025952339172363281e+00,-8.919710159301757812e+00,-8.882521629333496094e+00,-9.058710098266601562e+00,-8.932513236999511719e+00,-8.955388069152832031e+00,-8.977060317993164062e+00,-9.097983360290527344e+00,-8.863384246826171875e+00,-9.110219001770019531e+00,-8.911156654357910156e+00,-9.114340782165527344e+00,-9.034792900085449219e+00,-8.949387550354003906e+00,-9.001492500305175781e+00,-8.893273353576660156e+00,-9.136293411254882812e+00,-8.756659507751464844e+00,-9.012156486511230469e+00,-8.977169036865234375e+00,-9.042976379394531250e+00,-9.101131439208984375e+00,-8.842538833618164062e+00,-8.913983345031738281e+00,-8.932909965515136719e+00,-9.087635040283203125e+00,-9.068179130554199219e+00,-9.036121368408203125e+00,-8.943016052246093750e+00,-8.976191520690917969e+00,-8.816563606262207031e+00,-9.140596389770507812e+00,-8.954864501953125000e+00,-9.061637878417968750e+00,-8.983386993408203125e+00,-8.983988761901855469e+00,-8.945301055908203125e+00,-8.872017860412597656e+00,-9.081206321716308594e+00,-8.934894561767578125e+00,-8.853294372558593750e+00,-8.866999626159667969e+00,-9.150933265686035156e+00,-8.940760612487792969e+00,-8.970959663391113281e+00,-9.046770095825195312e+00,-9.166126251220703125e+00,-8.903483390808105469e+00,-8.967780113220214844e+00,-8.940074920654296875e+00,-8.904289245605468750e+00,-9.118317604064941406e+00,-9.097995758056640625e+00,-8.921339035034179688e+00,-8.913773536682128906e+00,-9.164206504821777344e+00,-8.853210449218750000e+00,-8.850914001464843750e+00,-8.817592620849609375e+00,-9.099692344665527344e+00,-8.937996864318847656e+00,-8.993729591369628906e+00,-8.973392486572265625e+00,-9.168467521667480469e+00,-9.004870414733886719e+00,-8.945491790771484375e+00,-8.982972145080566406e+00,-8.922114372253417969e+00,-9.029338836669921875e+00,-9.147934913635253906e+00,-8.963931083679199219e+00,-9.028382301330566406e+00,-8.975162506103515625e+00,-9.092461585998535156e+00,-8.992558479309082031e+00,-8.957237243652343750e+00,-8.823285102844238281e+00,-9.185282707214355469e+00,-9.069005966186523438e+00,-9.070735931396484375e+00,-9.111628532409667969e+00,-9.004086494445800781e+00,-8.917797088623046875e+00,-8.870767593383789062e+00,-8.898359298706054688e+00,-8.983222007751464844e+00,-9.070386886596679688e+00,-9.078378677368164062e+00,-8.973278999328613281e+00,-9.033000946044921875e+00,-8.940087318420410156e+00,-8.925205230712890625e+00,-8.996149063110351562e+00,-8.974863052368164062e+00,-8.957087516784667969e+00,-9.008593559265136719e+00,-8.882143974304199219e+00,-8.981906890869140625e+00,-9.056955337524414062e+00,-8.853140830993652344e+00,-8.963199615478515625e+00,-8.913399696350097656e+00,-8.889780998229980469e+00,-8.968448638916015625e+00,-9.068135261535644531e+00,-9.037030220031738281e+00,-8.898882865905761719e+00,-9.006388664245605469e+00,-8.919568061828613281e+00,-8.855059623718261719e+00,-9.149934768676757812e+00,-9.025048255920410156e+00,-8.950015068054199219e+00,-8.999102592468261719e+00,-9.130004882812500000e+00,-9.073626518249511719e+00,-8.951895713806152344e+00,-9.033740997314453125e+00,-8.866660118103027344e+00,-8.980461120605468750e+00,-8.866991043090820312e+00,-8.868917465209960938e+00,-8.991180419921875000e+00,-9.029732704162597656e+00,-9.196475028991699219e+00,-9.172702789306640625e+00,-8.902304649353027344e+00,-9.051361083984375000e+00,-9.032867431640625000e+00,-9.197093009948730469e+00,-8.931595802307128906e+00,-8.912322044372558594e+00,-8.936888694763183594e+00,-8.964654922485351562e+00,-9.134234428405761719e+00,-8.946089744567871094e+00,-9.039682388305664062e+00,-8.890460014343261719e+00,-8.946249961853027344e+00,-8.879606246948242188e+00,-9.078541755676269531e+00,-9.059310913085937500e+00,-8.759080886840820312e+00,-8.993473052978515625e+00,-8.914778709411621094e+00,-8.918069839477539062e+00,-8.910977363586425781e+00,-9.078519821166992188e+00,-9.007445335388183594e+00,-9.088635444641113281e+00,-8.881421089172363281e+00,-8.868355751037597656e+00,-8.978927612304687500e+00,-8.858205795288085938e+00,-8.994633674621582031e+00,-8.996565818786621094e+00,-9.137930870056152344e+00,-8.995451927185058594e+00,-9.000658035278320312e+00,-8.980922698974609375e+00,-8.896695137023925781e+00,-9.075652122497558594e+00,-9.017318725585937500e+00,-8.950197219848632812e+00,-8.973969459533691406e+00,-9.109337806701660156e+00,-9.029884338378906250e+00,-8.933624267578125000e+00,-9.230054855346679688e+00,-8.841121673583984375e+00,-8.943566322326660156e+00,-8.843124389648437500e+00,-9.215920448303222656e+00,-8.951404571533203125e+00,-8.989356994628906250e+00,-8.951964378356933594e+00,-8.954238891601562500e+00,-9.056995391845703125e+00,-8.867612838745117188e+00,-9.064207077026367188e+00,-8.842531204223632812e+00,-9.157032012939453125e+00,-9.151247978210449219e+00,-9.090765953063964844e+00,-9.137449264526367188e+00,-8.946972846984863281e+00,-9.052323341369628906e+00,-8.942236900329589844e+00,-8.868967056274414062e+00,-8.914653778076171875e+00,-8.930651664733886719e+00,-9.035496711730957031e+00,-9.145386695861816406e+00,-9.004139900207519531e+00,-8.841711044311523438e+00,-8.925934791564941406e+00,-8.955237388610839844e+00,-8.999857902526855469e+00,-9.107012748718261719e+00,-8.894798278808593750e+00,-8.958724975585937500e+00,-8.919599533081054688e+00,-8.991133689880371094e+00,-9.034728050231933594e+00,-8.752564430236816406e+00,-9.017071723937988281e+00,-9.110834121704101562e+00,-8.955064773559570312e+00,-8.902986526489257812e+00,-8.845658302307128906e+00,-8.987268447875976562e+00,-8.987387657165527344e+00,-8.956962585449218750e+00,-9.204672813415527344e+00,-9.058906555175781250e+00,-9.002554893493652344e+00,-8.653027534484863281e+00,-8.759561538696289062e+00,-8.946851730346679688e+00,-9.150470733642578125e+00,-8.878047943115234375e+00,-9.289552688598632812e+00,-9.029932022094726562e+00,-8.866277694702148438e+00,-9.007642745971679688e+00,-8.957519531250000000e+00,-8.840777397155761719e+00,-8.990402221679687500e+00,-8.875246047973632812e+00,-9.151483535766601562e+00,-8.999701499938964844e+00,-9.123031616210937500e+00,-9.051773071289062500e+00,-9.013729095458984375e+00,-8.998692512512207031e+00,-9.413862228393554688e+00,-8.981978416442871094e+00,-9.511288642883300781e+00,-9.064647674560546875e+00,-8.279129981994628906e+00,-9.282172203063964844e+00,-9.975013732910156250e+00,-8.994822502136230469e+00,-9.349590301513671875e+00,-8.980338096618652344e+00,-8.913745880126953125e+00,-8.629002571105957031e+00,-8.467054367065429688e+00,-9.677801132202148438e+00,-9.545646667480468750e+00,-8.615186691284179688e+00,-9.208730697631835938e+00,-8.801735877990722656e+00,-9.449014663696289062e+00,-9.478469848632812500e+00,-9.051837921142578125e+00,-8.664357185363769531e+00,-9.068705558776855469e+00,-9.864721298217773438e+00,-9.480468750000000000e+00,-8.513656616210937500e+00,-9.815828323364257812e+00,-9.210517883300781250e+00,-9.311693191528320312e+00,-9.083454132080078125e+00,-8.466010093688964844e+00,-9.566967964172363281e+00,-9.449883460998535156e+00,-9.696193695068359375e+00,-9.995905876159667969e+00,-9.665943145751953125e+00,-8.714488983154296875e+00,-7.501458168029785156e+00,-1.112753105163574219e+01,-8.611390113830566406e+00,-8.797107696533203125e+00,-8.708616256713867188e+00,-9.415831565856933594e+00,-8.753600120544433594e+00,-1.144611167907714844e+01,-9.371953964233398438e+00,-8.750050544738769531e+00,-9.063474655151367188e+00,-9.305012702941894531e+00,-1.027123165130615234e+01,-1.029774761199951172e+01,-7.015569686889648438e+00,-9.034609794616699219e+00,-8.022278785705566406e+00,-9.704973220825195312e+00,-6.440838336944580078e+00,-9.319261550903320312e+00,-5.921898841857910156e+00,-9.152221679687500000e+00,-1.001499462127685547e+01,-9.142555236816406250e+00,-1.077437114715576172e+01,-8.712270736694335938e+00,-8.728291511535644531e+00,-1.085201549530029297e+01,-6.367004394531250000e+00,-7.904290676116943359e+00,-7.610239505767822266e+00,-8.980883598327636719e+00,-9.703676223754882812e+00,-8.837629318237304688e+00,-7.939923286437988281e+00,-7.830013751983642578e+00,-8.600113868713378906e+00,-8.066312789916992188e+00,-7.947309017181396484e+00,-7.778623580932617188e+00,-8.609711647033691406e+00,-1.060039806365966797e+01,-6.488818168640136719e+00,-7.396972179412841797e+00,-5.555642127990722656e+00,-4.909273624420166016e+00,-4.841816902160644531e+00,-9.578679084777832031e+00,-7.123221874237060547e+00,-7.706401348114013672e+00,-7.493898391723632812e+00,-9.157187461853027344e+00,-8.697355270385742188e+00,-7.270087718963623047e+00,-9.559389114379882812e+00,-7.264671325683593750e+00,-6.944060325622558594e+00,-9.411935806274414062e+00,-9.092843055725097656e+00,-7.751289844512939453e+00,-7.452240943908691406e+00,-6.785514831542968750e+00,-8.352063179016113281e+00,-8.879305839538574219e+00,-7.395672321319580078e+00,-7.168930530548095703e+00,-7.799250602722167969e+00,-6.993052005767822266e+00,-7.561859130859375000e+00,-6.207557678222656250e+00,-8.504157066345214844e+00,-7.895478725433349609e+00,-8.349987983703613281e+00,-8.900575637817382812e+00,-8.387871742248535156e+00,-1.036142730712890625e+01,-6.796448230743408203e+00,-9.678325653076171875e+00,-7.872611045837402344e+00,-8.343022346496582031e+00,-1.029028701782226562e+01,-7.995210170745849609e+00,-8.573754310607910156e+00,-9.176612854003906250e+00,-7.800638675689697266e+00,-8.819787025451660156e+00,-8.219978332519531250e+00,-7.965182781219482422e+00,-8.942294120788574219e+00,-7.802494525909423828e+00,-8.794994354248046875e+00,-8.540227890014648438e+00,-9.257172584533691406e+00,-8.512795448303222656e+00,-9.252696990966796875e+00,-9.256482124328613281e+00,-8.380763053894042969e+00,-7.978710651397705078e+00,-8.972500801086425781e+00,-8.284177780151367188e+00,-1.026858711242675781e+01,-7.946446895599365234e+00,-8.950832366943359375e+00,-8.853619575500488281e+00,-8.745658874511718750e+00,-8.736457824707031250e+00,-8.002285957336425781e+00,-9.301947593688964844e+00,-9.055274009704589844e+00,-8.008557319641113281e+00,-8.583114624023437500e+00,-8.696871757507324219e+00,-7.918704509735107422e+00,-9.373878479003906250e+00,-8.824032783508300781e+00,-8.431853294372558594e+00,-8.885233879089355469e+00,-8.552827835083007812e+00,-8.821482658386230469e+00,-8.658712387084960938e+00,-8.869276046752929688e+00,-9.235918045043945312e+00,-8.555201530456542969e+00,-8.477946281433105469e+00,-8.797610282897949219e+00,-8.877316474914550781e+00,-8.331964492797851562e+00,-8.257238388061523438e+00,-8.849407196044921875e+00,-8.880468368530273438e+00,-8.374870300292968750e+00,-8.934612274169921875e+00,-9.397940635681152344e+00,-8.199722290039062500e+00,-8.849161148071289062e+00,-8.902081489562988281e+00,-9.800024986267089844e+00,-9.108610153198242188e+00,-9.392508506774902344e+00,-8.988186836242675781e+00,-9.286285400390625000e+00,-9.042894363403320312e+00,-8.844128608703613281e+00,-9.157063484191894531e+00,-8.709127426147460938e+00,-9.640028953552246094e+00,-9.310111999511718750e+00,-8.940428733825683594e+00,-8.493457794189453125e+00,-8.602134704589843750e+00,-8.440013885498046875e+00,-8.239193916320800781e+00,-9.274405479431152344e+00,-8.795683860778808594e+00,-9.464889526367187500e+00,-9.167805671691894531e+00,-9.308699607849121094e+00,-8.608915328979492188e+00,-9.174494743347167969e+00,-8.957255363464355469e+00,-8.388990402221679688e+00,-8.951897621154785156e+00,-9.350358009338378906e+00,-8.881217002868652344e+00,-8.996359825134277344e+00,-8.430085182189941406e+00,-8.196269035339355469e+00,-9.155033111572265625e+00,-8.716619491577148438e+00,-9.213966369628906250e+00,-8.623318672180175781e+00,-8.592243194580078125e+00,-8.943161010742187500e+00,-9.626224517822265625e+00,-9.558510780334472656e+00,-8.878255844116210938e+00,-8.750061035156250000e+00,-8.691410064697265625e+00,-9.545386314392089844e+00,-8.710262298583984375e+00,-9.147781372070312500e+00,-8.788013458251953125e+00,-8.924089431762695312e+00,-9.170782089233398438e+00,-9.295610427856445312e+00,-9.076908111572265625e+00,-9.514535903930664062e+00,-8.862904548645019531e+00,-8.911007881164550781e+00,-8.715798377990722656e+00,-8.337956428527832031e+00,-8.935983657836914062e+00,-9.121270179748535156e+00,-8.520950317382812500e+00,-9.153326988220214844e+00,-9.202522277832031250e+00,-9.579705238342285156e+00,-8.218940734863281250e+00,-9.116369247436523438e+00,-8.345062255859375000e+00,-8.922083854675292969e+00,-7.863944053649902344e+00,-8.054538726806640625e+00,-8.770650863647460938e+00,-8.859503746032714844e+00,-8.169694900512695312e+00,-9.010642051696777344e+00,-8.187134742736816406e+00,-9.020013809204101562e+00,-9.354053497314453125e+00,-8.285577774047851562e+00,-8.860716819763183594e+00,-9.008419036865234375e+00,-9.186301231384277344e+00,-9.200875282287597656e+00,-9.709203720092773438e+00,-8.692292213439941406e+00,-9.570871353149414062e+00,-8.466383934020996094e+00,-8.364488601684570312e+00,-7.790313720703125000e+00,-7.835389614105224609e+00,-8.827753067016601562e+00,-9.589887619018554688e+00,-8.344296455383300781e+00,-8.134732246398925781e+00,-9.250895500183105469e+00,-9.090015411376953125e+00,-8.226598739624023438e+00,-1.079687023162841797e+01,-8.712586402893066406e+00,-7.170928955078125000e+00,-8.035920143127441406e+00,-8.072039604187011719e+00,-7.990513324737548828e+00,-8.575775146484375000e+00,-8.704384803771972656e+00,-8.303678512573242188e+00,-9.836241722106933594e+00,-8.334486007690429688e+00,-1.092568874359130859e+01,-8.726944923400878906e+00,-8.826791763305664062e+00,-8.072934150695800781e+00,-8.793198585510253906e+00,-9.332468032836914062e+00,-6.753957271575927734e+00,-8.935050010681152344e+00,-7.497837543487548828e+00,-7.196690559387207031e+00,-8.400117874145507812e+00,-6.305581092834472656e+00,-7.323051929473876953e+00,-8.837862014770507812e+00,-6.235879421234130859e+00,-8.169815063476562500e+00,-7.755433082580566406e+00,-7.755797386169433594e+00,-8.580899238586425781e+00,-7.776322364807128906e+00,-7.012344837188720703e+00,-7.235018730163574219e+00,-6.774037837982177734e+00,-9.703960418701171875e+00,-9.860892295837402344e+00,-8.208987236022949219e+00,-6.487923622131347656e+00,-6.686781406402587891e+00,-9.906846046447753906e+00,-7.594390392303466797e+00,-6.969306468963623047e+00,-9.073646545410156250e+00,-7.541337013244628906e+00,-6.823898792266845703e+00,-8.154548645019531250e+00,-9.069950103759765625e+00,-8.370976448059082031e+00,-1.018660449981689453e+01,-9.878707885742187500e+00,-9.057678222656250000e+00,-7.114584922790527344e+00,-9.299698829650878906e+00,-1.102262878417968750e+01,-8.044151306152343750e+00,-7.855957031250000000e+00,-9.568178176879882812e+00,-8.574929237365722656e+00,-8.968805313110351562e+00,-9.578263282775878906e+00,-5.383728504180908203e+00,-7.443238258361816406e+00,-9.700497627258300781e+00,-9.342413902282714844e+00,-6.827564239501953125e+00,-1.063421726226806641e+01,-1.180487251281738281e+01,-8.256480216979980469e+00,-9.622290611267089844e+00,-8.673353195190429688e+00,-9.585553169250488281e+00,-1.060340595245361328e+01,-9.530335426330566406e+00,-9.391648292541503906e+00,-1.057817840576171875e+01,-1.057259845733642578e+01,-1.178719615936279297e+01,-7.763022422790527344e+00,-8.417050361633300781e+00,-1.059302139282226562e+01,-8.931698799133300781e+00,-9.292318344116210938e+00,-9.012686729431152344e+00,-9.039993286132812500e+00,-1.110838031768798828e+01,-1.026081180572509766e+01,-8.536450386047363281e+00,-9.996207237243652344e+00,-1.002077198028564453e+01,-9.146527290344238281e+00,-8.883417129516601562e+00,-9.061758041381835938e+00,-8.594435691833496094e+00,-9.055452346801757812e+00,-8.537194252014160156e+00,-9.042014122009277344e+00,-1.057930183410644531e+01,-8.926874160766601562e+00,-8.936298370361328125e+00,-1.077622032165527344e+01,-8.927736282348632812e+00,-9.024509429931640625e+00,-9.619371414184570312e+00,-8.864750862121582031e+00,-9.630513191223144531e+00,-9.150273323059082031e+00,-8.659847259521484375e+00,-9.326880455017089844e+00,-8.746252059936523438e+00,-8.658762931823730469e+00,-9.439345359802246094e+00,-9.431640625000000000e+00,-8.941554069519042969e+00,-8.947323799133300781e+00,-8.921828269958496094e+00,-9.628622055053710938e+00,-8.944201469421386719e+00,-8.903342247009277344e+00,-8.917348861694335938e+00,-8.753281593322753906e+00,-9.118686676025390625e+00,-8.910650253295898438e+00,-8.958788871765136719e+00,-9.043663024902343750e+00,-9.113984107971191406e+00,-9.056338310241699219e+00,-8.982364654541015625e+00,-9.163262367248535156e+00,-9.110897064208984375e+00,-8.828609466552734375e+00,-9.113468170166015625e+00,-8.970819473266601562e+00,-8.994958877563476562e+00,-8.838643074035644531e+00,-9.076366424560546875e+00,-9.138253211975097656e+00,-8.869751930236816406e+00,-9.020080566406250000e+00,-9.003777503967285156e+00,-8.814382553100585938e+00,-8.826880455017089844e+00,-9.193219184875488281e+00,-9.168309211730957031e+00,-8.900235176086425781e+00,-9.021719932556152344e+00,-9.003253936767578125e+00,-8.963580131530761719e+00,-9.111145973205566406e+00,-8.904922485351562500e+00,-9.085859298706054688e+00,-8.919037818908691406e+00,-8.890588760375976562e+00,-9.015914916992187500e+00,-9.025320053100585938e+00,-9.148513793945312500e+00,-9.136271476745605469e+00,-8.985483169555664062e+00,-9.080931663513183594e+00,-8.961604118347167969e+00,-9.078666687011718750e+00,-9.076435089111328125e+00,-9.040830612182617188e+00,-8.895561218261718750e+00,-9.008476257324218750e+00,-8.714043617248535156e+00,-8.886968612670898438e+00,-8.919076919555664062e+00,-9.054872512817382812e+00,-9.023575782775878906e+00,-9.119851112365722656e+00,-8.988421440124511719e+00,-9.044969558715820312e+00,-9.034009933471679688e+00,-9.102612495422363281e+00,-9.074139595031738281e+00,-8.935959815979003906e+00,-8.896217346191406250e+00,-8.987001419067382812e+00,-9.008205413818359375e+00,-8.940012931823730469e+00,-8.880380630493164062e+00,-8.862055778503417969e+00,-9.004494667053222656e+00,-8.864634513854980469e+00,-8.856184005737304688e+00,-9.169533729553222656e+00,-8.927815437316894531e+00,-8.899073600769042969e+00,-8.986017227172851562e+00,-8.992394447326660156e+00,-8.986766815185546875e+00,-9.112560272216796875e+00,-8.840143203735351562e+00,-9.156854629516601562e+00,-9.092670440673828125e+00,-8.970126152038574219e+00,-9.113786697387695312e+00,-9.075322151184082031e+00,-8.974271774291992188e+00,-8.977520942687988281e+00,-8.886620521545410156e+00,-8.984803199768066406e+00,-8.992062568664550781e+00,-8.803857803344726562e+00,-8.945368766784667969e+00,-9.114144325256347656e+00,-8.941623687744140625e+00,-9.149841308593750000e+00,-9.061196327209472656e+00,-8.867462158203125000e+00,-8.869597434997558594e+00,-8.960824012756347656e+00,-8.927324295043945312e+00,-9.045026779174804688e+00,-8.972716331481933594e+00,-8.847419738769531250e+00,-8.907360076904296875e+00,-8.922751426696777344e+00,-9.088294029235839844e+00,-8.873698234558105469e+00,-8.915379524230957031e+00,-9.061038970947265625e+00,-9.174828529357910156e+00,-9.023402214050292969e+00,-9.029573440551757812e+00,-8.713723182678222656e+00,-8.910618782043457031e+00,-9.126486778259277344e+00,-9.014626502990722656e+00,-9.076914787292480469e+00,-8.846960067749023438e+00,-9.050523757934570312e+00,-9.011188507080078125e+00,-9.072668075561523438e+00,-9.078501701354980469e+00,-8.996331214904785156e+00,-8.910177230834960938e+00,-8.960477828979492188e+00,-9.100091934204101562e+00,-8.966786384582519531e+00,-9.045398712158203125e+00,-9.128395080566406250e+00,-9.072695732116699219e+00,-8.997948646545410156e+00,-8.812550544738769531e+00,-9.005786895751953125e+00,-9.059835433959960938e+00,-8.990771293640136719e+00,-9.133461952209472656e+00,-9.236654281616210938e+00,-8.992978096008300781e+00,-8.812136650085449219e+00,-9.053507804870605469e+00,-9.046777725219726562e+00,-9.051793098449707031e+00,-9.021574020385742188e+00,-8.956574440002441406e+00,-9.087820053100585938e+00,-9.124098777770996094e+00,-8.902300834655761719e+00,-9.120779037475585938e+00,-8.978442192077636719e+00,-9.034113883972167969e+00,-9.063383102416992188e+00,-9.116009712219238281e+00,-9.037199020385742188e+00,-8.825437545776367188e+00,-8.978281021118164062e+00,-9.090433120727539062e+00,-8.927955627441406250e+00,-8.908315658569335938e+00,-8.933322906494140625e+00,-8.890125274658203125e+00,-9.072952270507812500e+00,-8.868577003479003906e+00,-9.031354904174804688e+00,-9.044161796569824219e+00,-9.041849136352539062e+00,-9.026127815246582031e+00,-9.144760131835937500e+00,-9.048802375793457031e+00,-8.928917884826660156e+00,-8.937761306762695312e+00,-8.831092834472656250e+00,-9.218823432922363281e+00,-9.067483901977539062e+00,-9.047003746032714844e+00,-8.938208580017089844e+00,-8.966163635253906250e+00,-8.980198860168457031e+00,-9.060924530029296875e+00,-9.070736885070800781e+00,-8.865584373474121094e+00,-8.740061759948730469e+00,-8.916849136352539062e+00,-8.810440063476562500e+00,-8.980545997619628906e+00,-8.944976806640625000e+00,-9.073489189147949219e+00,-8.726333618164062500e+00,-8.982286453247070312e+00,-8.994826316833496094e+00,-8.989215850830078125e+00,-8.977906227111816406e+00,-9.021014213562011719e+00,-8.922805786132812500e+00,-8.900799751281738281e+00,-9.052439689636230469e+00,-9.031677246093750000e+00,-9.014472961425781250e+00,-9.151513099670410156e+00,-9.016302108764648438e+00,-8.985500335693359375e+00,-8.967657089233398438e+00,-9.080148696899414062e+00,-8.955267906188964844e+00,-8.940641403198242188e+00,-9.053707122802734375e+00,-9.171244621276855469e+00,-8.975178718566894531e+00,-9.159247398376464844e+00,-8.904054641723632812e+00,-8.916422843933105469e+00,-8.983741760253906250e+00,-9.109768867492675781e+00,-8.978580474853515625e+00,-8.808125495910644531e+00,-9.025029182434082031e+00,-8.930284500122070312e+00,-9.162709236145019531e+00,-9.097967147827148438e+00,-9.312398910522460938e+00,-8.873084068298339844e+00,-9.019419670104980469e+00,-8.953776359558105469e+00,-8.913900375366210938e+00,-8.952422142028808594e+00,-9.175439834594726562e+00,-9.028076171875000000e+00,-8.998538017272949219e+00,-8.962628364562988281e+00,-8.943698883056640625e+00,-9.182928085327148438e+00,-9.160271644592285156e+00,-8.920681953430175781e+00,-9.029204368591308594e+00,-8.926687240600585938e+00,-9.081479072570800781e+00,-8.992132186889648438e+00,-9.020202636718750000e+00,-8.904181480407714844e+00,-8.955009460449218750e+00,-9.043405532836914062e+00,-9.046057701110839844e+00,-9.001959800720214844e+00,-9.017532348632812500e+00,-8.901883125305175781e+00,-8.920597076416015625e+00,-9.028110504150390625e+00,-8.891098976135253906e+00,-8.897430419921875000e+00,-8.997847557067871094e+00
