-8.906438946723937988e-01,3.245390355587005615e-01,2.921800911426544189e-01,-6.740540862083435059e-01,6.756734848022460938e-01,-5.361348986625671387e-01,-7.548828125000000000e-01,-2.697266042232513428e-01,5.762078762054443359e-01,-1.599849909543991089e-01
-6.705888509750366211e-01,3.736211955547332764e-01,3.594043850898742676e-01,-6.698557734489440918e-01,5.422588586807250977e-01,-5.648388266563415527e-01,-7.791110277175903320e-01,-2.310627102851867676e-01,4.457750320434570312e-01,-1.039160788059234619e-02
-3.432413041591644287e-01,6.101493835449218750e-01,7.022637128829956055e-01,-4.787622094154357910e-01,3.317139148712158203e-01,-5.374597311019897461e-01,-4.383348226547241211e-01,1.691278517246246338e-01,3.526619374752044678e-01,8.486484736204147339e-02
-6.666407734155654907e-02,-4.059485495090484619e-01,-3.787209987640380859e-01,-1.466863006353378296e-01,-3.737177848815917969e-01,3.861319720745086670e-01,-8.752826601266860962e-02,-1.083277985453605652e-01,-5.267356038093566895e-01,-9.880687296390533447e-02
-8.202109485864639282e-02,-5.759864449501037598e-01,-4.745830893516540527e-01,-1.309359073638916016e-01,-2.993347346782684326e-01,4.380808770656585693e-01,-5.792175978422164917e-02,-1.186840459704399109e-01,-4.540377855300903320e-01,7.580229640007019043e-02
-7.910254597663879395e-01,4.413899481296539307e-01,2.214963585138320923e-01,-7.545624375343322754e-01,4.661075472831726074e-01,-5.873202085494995117e-01,-9.219349026679992676e-01,-2.274194359779357910e-01,4.865401387214660645e-01,-2.563565075397491455e-01
-1.618454813957214355e+00,2.644316852092742920e-01,3.136190176010131836e-01,-1.523916363716125488e+00,8.568355441093444824e-01,-9.183121919631958008e-01,-1.675088167190551758e+00,-7.056680917739868164e-01,5.013469457626342773e-01,-4.137163460254669189e-01
-1.938775777816772461e-01,9.599735140800476074e-01,1.082583427429199219e+00,-3.249354660511016846e-01,5.710451602935791016e-01,-2.746717333793640137e-01,8.743251860141754150e-02,6.353859305381774902e-01,6.699176430702209473e-01,4.239953160285949707e-01
9.759801626205444336e-02,2.869006991386413574e-01,4.264940321445465088e-01,5.468083918094635010e-02,4.253863096237182617e-01,-2.763910293579101562e-01,1.769466996192932129e-01,1.628909707069396973e-01,5.300801992416381836e-01,6.148499436676502228e-03
-2.483548074960708618e-01,7.275800108909606934e-01,7.294836640357971191e-01,-3.888908624649047852e-01,3.934353590011596680e-01,-3.815753161907196045e-01,-3.109203279018402100e-01,3.363918364048004150e-01,5.235719680786132812e-01,3.064428865909576416e-01
