-1.271859049797058105e+00,-8.777559995651245117e-01,-8.957890272140502930e-01,-3.256325125694274902e-01,-7.023819684982299805e-01,-4.594854712486267090e-01,-7.548460364341735840e-01,-9.387969374656677246e-01,-6.898483037948608398e-01,-6.884034872055053711e-01
8.425171971321105957e-01,8.183503746986389160e-01,1.007225871086120605e+00,9.974382519721984863e-01,7.453367114067077637e-01,9.581812620162963867e-01,9.325480461120605469e-01,8.496162891387939453e-01,9.801086187362670898e-01,8.659714460372924805e-01
1.408380031585693359e+00,1.484427213668823242e+00,1.482628107070922852e+00,1.275333046913146973e+00,1.093261480331420898e+00,1.278354525566101074e+00,1.486992478370666504e+00,1.371790647506713867e+00,1.206506967544555664e+00,1.163835644721984863e+00
1.300486922264099121e+00,1.314240932464599609e+00,1.362145900726318359e+00,1.118145108222961426e+00,1.087418198585510254e+00,1.172066450119018555e+00,1.275845527648925781e+00,1.427836894989013672e+00,1.122288107872009277e+00,1.224162817001342773e+00
1.343636989593505859e+00,1.575963973999023438e+00,1.370357275009155273e+00,1.284307003021240234e+00,9.459232091903686523e-01,1.261202216148376465e+00,1.435923814773559570e+00,1.383909940719604492e+00,1.412154316902160645e+00,1.302452802658081055e+00
9.547125101089477539e-01,1.070015430450439453e+00,1.022700309753417969e+00,1.088357686996459961e+00,7.457186579704284668e-01,1.153366804122924805e+00,1.018426537513732910e+00,1.098012208938598633e+00,1.189438819885253906e+00,8.077995181083679199e-01
-4.051267147064208984e+00,8.862410783767700195e-01,-2.328628778457641602e+00,-4.815165400505065918e-01,4.051319122314453125e+00,3.327197209000587463e-02,-1.324353098869323730e+00,-2.650370836257934570e+00,-2.702079057693481445e+00,2.006112813949584961e+00
1.225900888442993164e+00,1.494950890541076660e+00,1.437654852867126465e+00,1.082798123359680176e+00,1.039305210113525391e+00,1.225324511528015137e+00,1.471048951148986816e+00,1.495421051979064941e+00,1.366141438484191895e+00,1.131128549575805664e+00
8.622569441795349121e-01,9.919447898864746094e-01,1.030674934387207031e+00,9.741193056106567383e-01,8.073141574859619141e-01,9.946641921997070312e-01,1.218062281608581543e+00,1.075135588645935059e+00,1.090748548507690430e+00,9.849764704704284668e-01
-3.813288450241088867e+00,8.204677700996398926e-01,-2.520192623138427734e+00,-6.367694735527038574e-01,3.651060819625854492e+00,3.565882891416549683e-02,-1.260237336158752441e+00,-2.571733951568603516e+00,-2.573841810226440430e+00,1.917255520820617676e+00
