-2.157414674758911133e+00,9.802771806716918945e-01,8.439839631319046021e-02,-2.244354486465454102e-01,-1.497573375701904297e+00,-1.256767153739929199e+00,-2.981635808944702148e+00,5.779338479042053223e-01,1.151715040206909180e+00,4.107983708381652832e-01,4.546676874160766602e-01,2.788970470428466797e-01,-6.804686039686203003e-02,4.615965783596038818e-01,1.710784673690795898e+00,2.593728542327880859e+00,-1.456191539764404297e+00,1.372047185897827148e+00,-2.240646123886108398e+00,2.121315956115722656e+00,-1.276913166046142578e+00,-2.464865684509277344e+00,9.146335124969482422e-01,5.633057951927185059e-01,2.562641382217407227e+00,-1.599417626857757568e-01,1.465104222297668457e-01,1.021681427955627441e-01,-2.908240072429180145e-02,8.011658191680908203e-01,-9.420520663261413574e-01,6.381114721298217773e-01,-1.690064907073974609e+00,-1.115474939346313477e+00,-9.080438017845153809e-01,-1.750203967094421387e+00,-4.436586424708366394e-02,1.154340147972106934e+00,-1.192345172166824341e-01,1.498422324657440186e-01,-9.699864387512207031e-01,-5.855886459350585938e+00,-1.359951972961425781e+00,-1.197102479636669159e-03,-6.043594479560852051e-01,5.036667585372924805e-01,3.567794561386108398e-01,-5.485064387321472168e-01,-1.432656288146972656e+00,-1.220665454864501953e+00
-2.581333220005035400e-01,-2.035770416259765625e+00,-9.384269826114177704e-03,-1.552331089973449707e+00,-4.196192622184753418e-01,-2.479379415512084961e+00,2.703396379947662354e-01,-2.340400815010070801e-01,-3.132514953613281250e+00,8.767735958099365234e-01,1.304153203964233398e+00,5.048661828041076660e-01,-1.467780828475952148e+00,6.977093815803527832e-01,3.363163709640502930e+00,-9.391021728515625000e-02,-9.668318033218383789e-01,-4.222797751426696777e-01,-1.849476456642150879e+00,1.166816592216491699e+00,-4.446569085121154785e-01,6.449015140533447266e-01,6.759753227233886719e-01,-2.284575700759887695e-01,8.956122398376464844e-01,-1.409040927886962891e+00,-1.119230508804321289e+00,1.320230603218078613e+00,-9.645782113075256348e-01,-1.535436511039733887e+00,-6.762781739234924316e-01,-1.833089590072631836e+00,-1.063053131103515625e+00,-6.461282968521118164e-01,-7.103989124298095703e-01,-6.895049214363098145e-01,-5.894817113876342773e-01,1.884466409683227539e-01,4.831623733043670654e-01,-1.769004821777343750e+00,-2.115328788757324219e+00,-8.763389587402343750e-01,-1.187258720397949219e+00,-1.324979782104492188e+00,-3.434505313634872437e-02,2.848236262798309326e-01,8.779225349426269531e-01,-2.274592399597167969e+00,-2.003087043762207031e+00,1.607117295265197754e+00
6.479292511940002441e-01,8.970418572425842285e-02,2.098937034606933594e-01,-1.653502464294433594e+00,3.371071219444274902e-01,-9.410399198532104492e-02,7.466753013432025909e-03,-1.621897220611572266e+00,6.434913873672485352e-01,5.895655751228332520e-01,5.795273184776306152e-01,1.125454306602478027e+00,-1.268064081668853760e-01,2.383307933807373047e+00,-1.058983683586120605e+00,-1.627530813217163086e+00,-4.405852317810058594e+00,-1.108978271484375000e+00,-1.416725665330886841e-01,9.168436378240585327e-02,1.199851408600807190e-01,-2.841995716094970703e+00,6.072146892547607422e-01,-5.994495153427124023e-01,8.157711029052734375e-01,-1.682136356830596924e-01,-5.810236930847167969e-01,-1.821568846702575684e+00,-8.022652864456176758e-01,-1.080615997314453125e+00,8.831150531768798828e-01,-1.917268276214599609e+00,-4.681088626384735107e-01,2.397049069404602051e-01,-1.768188714981079102e+00,1.675371825695037842e-01,-1.885325789451599121e+00,4.100745916366577148e-02,5.893664360046386719e-01,-1.894243597984313965e+00,1.942571997642517090e+00,-2.679357051849365234e+00,-1.655484437942504883e+00,-1.147610068321228027e+00,-1.124574661254882812e+00,1.103325605392456055e+00,8.701888918876647949e-01,9.174944162368774414e-01,-4.811445474624633789e-01,4.068849384784698486e-01
-1.603827714920043945e+00,-2.685197353363037109e+00,1.939939022064208984e+00,1.832492709159851074e+00,-8.153457194566726685e-02,1.785502284765243530e-01,4.476803243160247803e-01,-1.787857532501220703e+00,-1.638566136360168457e+00,-1.892548054456710815e-02,-1.109403610229492188e+00,-1.381606817245483398e+00,-1.129476428031921387e+00,-2.388827085494995117e+00,1.316883087158203125e+00,-1.504202723503112793e+00,-1.814924180507659912e-01,-1.990297079086303711e+00,1.458778738975524902e+00,1.445723414421081543e+00,-1.304726243019104004e+00,-1.389911651611328125e+00,-9.129005074501037598e-01,-5.073129534721374512e-01,-9.633915424346923828e-01,-1.813710451126098633e+00,-1.700941920280456543e-01,5.909197330474853516e-01,1.717783331871032715e+00,-1.092573165893554688e+00,-4.310508072376251221e-01,-9.150520563125610352e-01,-2.644601345062255859e+00,-1.450430274009704590e+00,6.085816621780395508e-01,-3.077741384506225586e+00,-1.620256900787353516e+00,2.455705702304840088e-01,-1.641711950302124023e+00,4.413860738277435303e-01,-1.058902502059936523e+00,-1.855212569236755371e+00,-1.337397813796997070e+00,2.432957887649536133e-01,1.366908907890319824e+00,-7.431848049163818359e-01,-6.584163308143615723e-01,1.172551512718200684e+00,-1.145912528038024902e+00,-2.731200695037841797e+00
-2.161886453628540039e+00,-2.106590509414672852e+00,3.789789974689483643e-01,-1.238042473793029785e+00,3.842438459396362305e-01,2.409944295883178711e+00,8.227586746215820312e-01,8.294991254806518555e-01,-1.693110704421997070e+00,-1.621617555618286133e+00,-1.847046256065368652e+00,-4.012511968612670898e-01,-3.598471879959106445e+00,-2.675537109375000000e+00,-1.425870299339294434e+00,-4.425922036170959473e-01,2.210488077253103256e-03,-9.349017739295959473e-01,2.144083023071289062e+00,5.141891241073608398e-01,-1.466044545173645020e+00,1.932659506797790527e+00,1.519178628921508789e+00,-2.258819103240966797e+00,-1.950573921203613281e-01,-2.209604263305664062e+00,-1.005787372589111328e+00,4.792798757553100586e-01,2.037749290466308594e-01,-5.474207401275634766e-01,-2.014435768127441406e+00,1.076816678047180176e+00,-1.655478358268737793e+00,6.664528846740722656e-01,-7.369840145111083984e-02,-3.278635501861572266e+00,-4.257738292217254639e-01,1.831931352615356445e+00,4.090843349695205688e-02,-1.411287426948547363e+00,-4.738879576325416565e-02,-9.955791234970092773e-01,-4.511447250843048096e-01,2.499463081359863281e+00,2.370126485824584961e+00,1.174950242042541504e+00,-1.185717582702636719e+00,2.351458072662353516e+00,-1.658475041389465332e+00,-1.001360535621643066e+00
-5.769176483154296875e-01,-4.265477359294891357e-01,1.363172411918640137e+00,1.237779140472412109e+00,-1.701287746429443359e+00,-1.047655940055847168e+00,7.179275155067443848e-01,-1.025178194046020508e+00,-3.701069831848144531e+00,-3.888589859008789062e+00,-3.995829224586486816e-01,-1.763844728469848633e+00,-1.418152332305908203e+00,-9.032521247863769531e-01,-1.032040476799011230e+00,-5.156111121177673340e-01,1.303396672010421753e-01,-3.438886642456054688e+00,-4.880230724811553955e-01,-1.792576909065246582e+00,4.270294010639190674e-01,-1.410171747207641602e+00,-1.756667494773864746e+00,-3.121185064315795898e+00,-1.384960055351257324e+00,4.309199750423431396e-01,-2.160698175430297852e+00,-1.627742528915405273e+00,-2.357080936431884766e+00,2.521267831325531006e-01,-9.327549934387207031e-01,-2.044799089431762695e+00,-1.065275311470031738e+00,-4.067542254924774170e-01,-1.366540431976318359e+00,-2.161606550216674805e+00,-2.911546826362609863e-01,-1.217762231826782227e+00,-1.820651054382324219e+00,-1.275499105453491211e+00,-5.168418884277343750e-01,-6.134223341941833496e-01,2.309898436069488525e-01,-1.422087699174880981e-01,1.393477432429790497e-03,-7.152779102325439453e-01,-1.161347985267639160e+00,-2.392915487289428711e-01,-3.728539705276489258e+00,-4.560450613498687744e-01
-6.455443501472473145e-01,-1.342729330062866211e+00,-1.026872158050537109e+00,9.502094984054565430e-01,7.918052077293395996e-01,-2.449537813663482666e-02,1.107532978057861328e+00,-1.996596157550811768e-01,-1.367907285690307617e+00,-4.878727793693542480e-01,1.603693485260009766e+00,-3.479402661323547363e-01,-8.304115533828735352e-01,1.236010074615478516e+00,6.771408915519714355e-01,1.212474226951599121e+00,-3.772208392620086670e-01,-5.000364780426025391e-01,-8.377027511596679688e-01,-2.283487319946289062e+00,1.702055573463439941e+00,-5.156154036521911621e-01,5.087220668792724609e-01,-2.584733009338378906e+00,2.278487980365753174e-01,-2.024657249450683594e+00,-8.112519979476928711e-01,-5.916686654090881348e-01,-3.738390207290649414e-01,-5.046708136796951294e-02,1.215357184410095215e+00,-1.411130577325820923e-01,-2.132710933685302734e+00,-1.269066452980041504e+00,-2.758557319641113281e+00,1.312603235244750977e+00,2.020646631717681885e-01,-1.102477192878723145e+00,8.788953423500061035e-01,-1.864151477813720703e+00,-3.786901235580444336e+00,-5.665304064750671387e-01,-6.439977884292602539e-01,1.176691293716430664e+00,-7.678763866424560547e-01,3.886636495590209961e-01,8.922371864318847656e-01,-9.005424380302429199e-01,-7.667475938796997070e-01,1.583398818969726562e+00
-4.085641384124755859e+00,3.514139354228973389e-01,-2.901431024074554443e-01,8.517590165138244629e-01,-9.647867083549499512e-01,1.489417195320129395e+00,-1.548044562339782715e+00,-5.544067621231079102e-01,-3.545613527297973633e+00,-2.733120203018188477e+00,-1.955257207155227661e-01,-2.295950889587402344e+00,-2.773619174957275391e+00,-1.255506396293640137e+00,2.493768781423568726e-01,-4.792055785655975342e-01,2.419346421957015991e-01,-1.632973909378051758e+00,4.943882524967193604e-01,-4.242854192852973938e-03,1.076995491981506348e+00,-1.221672177314758301e+00,-4.053036212921142578e+00,2.183861881494522095e-01,-1.699224859476089478e-02,6.926922798156738281e-01,-1.508891701698303223e+00,1.193892836570739746e+00,-1.283202052116394043e+00,7.650407552719116211e-01,-1.360563278198242188e+00,1.442198008298873901e-01,1.465271711349487305e-01,6.876366138458251953e-01,-1.037090659141540527e+00,-3.016325235366821289e+00,1.798854589462280273e+00,-6.928000450134277344e-01,-2.083665132522583008e+00,-6.842353343963623047e-01,1.134383678436279297e+00,3.193419873714447021e-01,5.875371694564819336e-01,1.013611316680908203e+00,-4.897493720054626465e-01,-2.517906427383422852e+00,-7.004233598709106445e-01,8.363313078880310059e-01,-4.080829620361328125e+00,-2.403446435928344727e+00
-3.003639280796051025e-01,-1.846532583236694336e+00,-6.898258924484252930e-01,-1.323424100875854492e+00,-1.435829162597656250e+00,-7.735158205032348633e-01,-7.202475517988204956e-02,2.548494637012481689e-01,-3.666736841201782227e+00,1.715098738670349121e+00,9.931473135948181152e-01,-7.422048449516296387e-01,1.447455048561096191e+00,5.141692161560058594e-01,1.993441283702850342e-01,-1.073119163513183594e+00,-1.042338967323303223e+00,-2.226336956024169922e+00,-1.841431617736816406e+00,1.510517477989196777e+00,1.233789682388305664e+00,4.929926693439483643e-01,6.744432449340820312e-02,6.960203051567077637e-01,-2.185525655746459961e+00,-1.378693580627441406e+00,-1.836288094520568848e+00,1.990526914596557617e+00,-3.004053831100463867e+00,-2.909082174301147461e-01,7.514430582523345947e-02,1.566902250051498413e-01,2.913331985473632812e-01,-9.974907636642456055e-01,-8.467359542846679688e-01,-7.672746181488037109e-01,3.653177618980407715e-01,-1.194906353950500488e+00,-1.728715777397155762e+00,-1.701967954635620117e+00,-1.822539091110229492e+00,3.287114202976226807e-02,-7.164907455444335938e-01,-5.081028342247009277e-01,3.806449472904205322e-01,-2.116614341735839844e+00,-2.121729612350463867e+00,-1.467103242874145508e+00,-2.269129753112792969e+00,2.161098241806030273e+00
-2.755455970764160156e+00,-4.217798113822937012e-01,-2.752340316772460938e+00,1.454989314079284668e-01,-1.849099278450012207e+00,1.796973347663879395e+00,-8.155239224433898926e-01,-1.221007108688354492e+00,-2.989675521850585938e+00,1.013161301612854004e+00,-4.413550198078155518e-01,-1.214828252792358398e+00,2.415130138397216797e+00,-1.372990608215332031e+00,2.882132530212402344e-01,1.354935288429260254e+00,1.073920607566833496e+00,-1.129664063453674316e+00,6.459892988204956055e-01,2.442391663789749146e-01,-3.889243900775909424e-01,-8.456596732139587402e-01,-1.040545552968978882e-01,7.435380816459655762e-01,7.818941026926040649e-02,1.375502705574035645e+00,-9.046933054924011230e-01,4.193976521492004395e-01,-1.773840785026550293e-01,-1.688690632581710815e-01,-8.622124195098876953e-01,1.655867815017700195e+00,-9.468535780906677246e-01,-1.090946719050407410e-01,-4.956264980137348175e-03,-4.191731929779052734e+00,1.082070946693420410e+00,-4.202815890312194824e-01,-1.804977893829345703e+00,-9.244582056999206543e-01,1.285403132438659668e+00,8.219642937183380127e-02,5.997132062911987305e-01,-9.473076462745666504e-01,1.446331739425659180e+00,-2.646954298019409180e+00,-2.051382064819335938e+00,-1.623812198638916016e+00,-2.369498968124389648e+00,-3.983354568481445312e+00
