-6.022436171770095825e-02,-1.143295690417289734e-01,-6.685635447502136230e-02,4.644473195075988770e-01,1.422918587923049927e-01,1.299237161874771118e-01,1.662637293338775635e-01,1.099031493067741394e-01,-9.797663427889347076e-03,-7.418511807918548584e-02
-9.712951630353927612e-02,9.192749857902526855e-02,6.704504042863845825e-02,9.573385715484619141e-01,2.699010632932186127e-02,-1.567001268267631531e-02,1.106497347354888916e-01,1.193875223398208618e-01,3.835764527320861816e-02,1.718746125698089600e-01
2.746830880641937256e-02,-2.373787760734558105e-01,-6.770847737789154053e-02,1.150861740112304688e+00,-2.259198278188705444e-01,-2.091017365455627441e-01,-8.828568458557128906e-02,-1.168672367930412292e-01,1.875484138727188110e-01,-6.102513149380683899e-02
8.368075639009475708e-02,-4.604077339172363281e-02,-1.118663102388381958e-01,1.061673283576965332e+00,-2.108689993619918823e-01,-6.086302176117897034e-02,-8.315159380435943604e-02,-2.256345003843307495e-01,-2.272799797356128693e-02,-1.562947183847427368e-01
-6.723140925168991089e-02,-6.663282215595245361e-02,-1.239746361970901489e-01,1.013410091400146484e+00,6.581202894449234009e-02,-1.075044944882392883e-01,-1.284831613302230835e-01,-7.388958334922790527e-02,-1.462206691503524780e-01,3.153315186500549316e-02
1.273113340139389038e-01,1.814218759536743164e-01,1.205377131700515747e-01,7.496814131736755371e-01,6.070494651794433594e-02,2.276658415794372559e-01,3.727211058139801025e-02,1.406426131725311279e-01,-4.033119231462478638e-02,3.550543636083602905e-02
-2.023817040026187897e-02,2.268059253692626953e-01,8.267810195684432983e-02,2.590199708938598633e-01,2.703074812889099121e-01,9.731377661228179932e-02,-6.258963793516159058e-02,2.023376151919364929e-02,-1.473133731633424759e-02,1.046559028327465057e-02
-1.478523463010787964e-01,1.676347106695175171e-01,2.369879977777600288e-03,-2.281413823366165161e-01,1.243508048355579376e-02,1.234062388539314270e-01,5.941622704267501831e-02,2.063172757625579834e-01,-6.531447172164916992e-03,1.325523294508457184e-02
2.195683494210243225e-02,5.163371190428733826e-02,1.332160085439682007e-01,-7.620335221290588379e-01,-6.514112651348114014e-02,-4.829267039895057678e-02,-9.012158215045928955e-02,-7.177291065454483032e-02,-9.908770024776458740e-02,-1.528684049844741821e-02
1.164880488067865372e-02,-2.379709333181381226e-01,-1.120354682207107544e-01,-1.461272239685058594e+00,-2.186035178601741791e-02,-1.248636767268180847e-01,9.871313720941543579e-02,2.805995382368564606e-02,2.656223624944686890e-02,-2.057963050901889801e-02
8.486637473106384277e-02,-9.700664132833480835e-02,-9.157671034336090088e-02,-1.957003712654113770e+00,-1.077481284737586975e-01,-6.046627089381217957e-02,-6.003757193684577942e-02,-1.452002376317977905e-01,1.455184519290924072e-01,-4.159649088978767395e-02
