5.265272259712219238e-01,7.183444499969482422e-01,4.956062734127044678e-01,-4.347395300865173340e-01,6.560683846473693848e-01,-6.432901024818420410e-01,-5.349128842353820801e-01,-2.139759957790374756e-01,6.076734066009521484e-01,-5.874338746070861816e-01
-2.491529583930969238e-01,-3.924445807933807373e-01,-4.856488108634948730e-01,2.623382806777954102e-01,-4.800101518630981445e-01,7.985682785511016846e-02,2.346652448177337646e-01,8.713918924331665039e-02,-2.122464776039123535e-01,3.709998130798339844e-01
-2.826335430145263672e-01,-4.640460014343261719e-01,-4.585249423980712891e-01,3.045826554298400879e-01,-2.642484307289123535e-01,4.946852922439575195e-01,3.775711357593536377e-01,7.208960652351379395e-01,-3.442931771278381348e-01,3.895407617092132568e-01
3.349577262997627258e-02,2.655232250690460205e-01,1.123743951320648193e-01,2.191922664642333984e-01,1.985932588577270508e-01,-2.101474441587924957e-02,5.666727945208549500e-02,4.510698616504669189e-01,1.414034366607666016e-01,-2.832642383873462677e-02
-4.756711125373840332e-01,-5.241394042968750000e-01,-4.402701556682586670e-01,3.235680758953094482e-01,-5.360222458839416504e-01,4.432220757007598877e-01,4.610360860824584961e-01,4.925352931022644043e-01,-3.289517760276794434e-01,4.491946399211883545e-01
-2.536800801753997803e-01,-3.926969468593597412e-01,-3.014072775840759277e-01,3.140724301338195801e-01,-3.678170144557952881e-01,2.193720340728759766e-01,2.090218216180801392e-01,4.054316282272338867e-01,-5.883605480194091797e-01,2.526557147502899170e-01
-4.301150441169738770e-01,-4.801369607448577881e-01,-3.234561085700988770e-01,5.486343502998352051e-01,-4.807758927345275879e-01,5.345605015754699707e-01,2.452545017004013062e-01,6.661641597747802734e-01,-3.046770691871643066e-01,4.975670576095581055e-01
-4.268275499343872070e-01,-3.382482379674911499e-02,-4.074960052967071533e-01,2.414776533842086792e-01,-2.869642674922943115e-01,4.411472380161285400e-01,5.337082147598266602e-01,5.201143622398376465e-01,-3.101063370704650879e-01,3.945377469062805176e-01
4.441064000129699707e-01,6.301674842834472656e-01,3.872614800930023193e-01,-4.038859009742736816e-01,6.975501775741577148e-01,-4.790103733539581299e-01,-5.565217137336730957e-01,-2.949632704257965088e-01,5.966889858245849609e-01,-4.801097214221954346e-01
-4.319239556789398193e-01,-6.098924875259399414e-01,-3.818277418613433838e-01,6.828880310058593750e-01,-3.896530568599700928e-01,5.371503233909606934e-01,5.895997285842895508e-01,6.399045586585998535e-01,-4.439815580844879150e-01,4.386447370052337646e-01
