-1.317560076713562012e+00,1.061288714408874512e+00,1.151245951652526855e+00,-1.107333660125732422e+00,1.136619687080383301e+00,1.229359626770019531e+00,1.240400195121765137e+00,1.118640899658203125e+00,1.246608376502990723e+00,1.100553750991821289e+00
-1.585565924644470215e+00,1.610665917396545410e+00,1.696625828742980957e+00,-1.560081958770751953e+00,1.729210615158081055e+00,1.736515760421752930e+00,1.641248583793640137e+00,1.558009982109069824e+00,1.677703976631164551e+00,1.748831391334533691e+00
-1.075585842132568359e+00,1.246634364128112793e+00,1.279812335968017578e+00,-1.141391277313232422e+00,1.245787739753723145e+00,1.175495982170104980e+00,1.231026172637939453e+00,1.172098755836486816e+00,1.088075757026672363e+00,1.140521407127380371e+00
-1.558822393417358398e+00,1.452419519424438477e+00,1.509870767593383789e+00,-1.693539381027221680e+00,1.605937123298645020e+00,1.436097502708435059e+00,1.404454350471496582e+00,1.590069413185119629e+00,1.352401971817016602e+00,1.549385905265808105e+00
-1.241225600242614746e+00,1.393278717994689941e+00,1.221265077590942383e+00,-1.226109743118286133e+00,1.173038601875305176e+00,1.219140887260437012e+00,1.236846327781677246e+00,1.240622162818908691e+00,1.350420117378234863e+00,1.340503096580505371e+00
-1.399990797042846680e+00,1.568621993064880371e+00,1.433775305747985840e+00,-1.360476970672607422e+00,1.440509319305419922e+00,1.635417342185974121e+00,1.417016029357910156e+00,1.516811609268188477e+00,1.619147539138793945e+00,1.383689999580383301e+00
-1.489476323127746582e+00,1.416960000991821289e+00,1.683701276779174805e+00,-1.447855710983276367e+00,1.511123895645141602e+00,1.438094019889831543e+00,1.483778953552246094e+00,1.540123939514160156e+00,1.449019789695739746e+00,1.505051016807556152e+00
-1.337009310722351074e+00,1.357692599296569824e+00,1.325080871582031250e+00,-1.410755276679992676e+00,1.295421957969665527e+00,1.211320996284484863e+00,1.309580802917480469e+00,1.384523630142211914e+00,1.333238005638122559e+00,1.201243042945861816e+00
-1.655190348625183105e+00,1.499708414077758789e+00,1.463197469711303711e+00,-1.603862404823303223e+00,1.554932951927185059e+00,1.545032620429992676e+00,1.671964406967163086e+00,1.525251984596252441e+00,1.561396002769470215e+00,1.616847634315490723e+00
-1.145215630531311035e+00,1.118093609809875488e+00,9.828804731369018555e-01,-1.212677955627441406e+00,1.066377282142639160e+00,1.157409429550170898e+00,1.136779308319091797e+00,1.104383945465087891e+00,1.083634376525878906e+00,1.198587179183959961e+00
