7.326169610023498535e-01,5.534241199493408203e-01,1.040966734290122986e-01,-5.488851666450500488e-01,1.354728817939758301e+00,-1.490677237510681152e+00,1.501428246498107910e+00,8.135142326354980469e-01,2.422215044498443604e-01,5.092370510101318359e-01
1.216647550463676453e-01,3.621352016925811768e-01,5.686400532722473145e-01,-9.497476816177368164e-01,5.181727409362792969e-01,-1.953926831483840942e-01,-1.429857134819030762e+00,-1.256034851074218750e+00,5.225780010223388672e-01,-1.198918461799621582e+00
6.466888785362243652e-01,1.270323872566223145e+00,-1.665730595588684082e+00,-2.256538391113281250e+00,2.453390598297119141e+00,-1.718794822692871094e+00,1.731526136398315430e+00,2.194715023040771484e+00,-4.979977011680603027e-01,7.240107655525207520e-01
1.740111261606216431e-01,1.341209530830383301e+00,2.119958102703094482e-01,-1.657783389091491699e+00,7.273957133293151855e-01,-1.052311539649963379e+00,5.733375549316406250e-01,1.200563907623291016e-01,1.790978908538818359e-01,8.156057000160217285e-01
-1.365634441375732422e+00,-1.352012872695922852e+00,1.343363046646118164e+00,1.113573670387268066e+00,-1.147319316864013672e+00,1.326759338378906250e+00,-1.190489292144775391e+00,-1.663679122924804688e+00,7.529641985893249512e-01,-9.776521325111389160e-01
-1.772311925888061523e+00,-9.081733822822570801e-01,7.729358077049255371e-01,1.508587956428527832e+00,-1.303499102592468262e+00,1.536369562149047852e+00,-1.268164157867431641e+00,-1.131632685661315918e+00,1.134822130203247070e+00,-1.006240487098693848e+00
-1.216289997100830078e+00,-1.761102795600891113e+00,1.656960964202880859e+00,2.449781417846679688e+00,-2.156225919723510742e+00,1.761994719505310059e+00,-2.477477788925170898e+00,-1.761660814285278320e+00,7.810389995574951172e-01,-1.167726278305053711e+00
7.201372981071472168e-01,2.107202529907226562e+00,-1.802394509315490723e+00,-1.656276941299438477e+00,2.342537879943847656e+00,-1.808185100555419922e+00,1.657873272895812988e+00,1.022924304008483887e+00,-8.588343262672424316e-01,8.328381180763244629e-01
-1.800023950636386871e-03,7.675421833992004395e-01,8.200302124023437500e-01,8.079920709133148193e-02,8.292357623577117920e-02,-3.400798141956329346e-01,-1.382628560066223145e+00,-4.825620949268341064e-01,-1.631934285163879395e+00,1.163634896278381348e+00
-1.315592408180236816e+00,-1.353338956832885742e+00,9.441233277320861816e-01,1.573394656181335449e+00,-6.066299080848693848e-01,1.031876087188720703e+00,-1.651237487792968750e+00,-1.346168875694274902e+00,1.420837163925170898e+00,-7.591923475265502930e-01
