-1.520037418231368065e-03,-1.790703684091567993e-01,-1.392167806625366211e-01,6.204686760902404785e-01,7.678873836994171143e-02,8.297804743051528931e-02,5.095150694251060486e-02,1.572757512331008911e-01,2.960967086255550385e-02,-1.745541840791702271e-01
-1.209106445312500000e-01,1.130272671580314636e-01,7.511390000581741333e-02,7.204542160034179688e-01,4.607375711202621460e-02,1.998499222099781036e-02,5.471105873584747314e-02,2.527666687965393066e-01,-3.421026282012462616e-03,1.487747579813003540e-01
-2.756929211318492889e-02,-1.844576597213745117e-01,-3.445128351449966431e-02,6.929867863655090332e-01,-1.757568418979644775e-01,-1.525850892066955566e-01,-5.770726129412651062e-02,3.274311870336532593e-02,1.221419796347618103e-01,-5.404654145240783691e-02
3.958618640899658203e-02,-1.165897026658058167e-02,-9.729517996311187744e-02,5.007743835449218750e-01,-1.785929650068283081e-01,-2.917095646262168884e-02,2.018519211560487747e-03,-1.165887638926506042e-01,-7.319787889719009399e-02,-1.614656746387481689e-01
-6.174232065677642822e-02,-8.941015601158142090e-02,-1.636258661746978760e-01,4.403490722179412842e-01,4.077148064970970154e-02,-1.357358396053314209e-01,-4.218031838536262512e-02,-4.961219057440757751e-02,-1.494093835353851318e-01,-1.684926822781562805e-02
1.604146957397460938e-01,1.273718178272247314e-01,5.193444341421127319e-02,2.689085900783538818e-01,3.619411960244178772e-03,1.683400869369506836e-01,2.731152996420860291e-02,9.412950277328491211e-02,-1.943079195916652679e-02,-2.585772052407264709e-02
5.996941123157739639e-03,1.858922392129898071e-01,3.076029755175113678e-02,-1.953617297112941742e-02,2.263252139091491699e-01,5.347841978073120117e-02,-2.013363838195800781e-01,-3.315318375825881958e-02,2.642063191160559654e-03,-3.058950603008270264e-02
-1.294286549091339111e-01,1.434643268585205078e-01,-2.537233568727970123e-02,-2.466336637735366821e-01,-1.240035984665155411e-02,9.697771072387695312e-02,-7.055458426475524902e-02,1.716057062149047852e-01,8.381326682865619659e-03,-7.831130176782608032e-03
3.623452782630920410e-02,3.768950328230857849e-02,1.215414181351661682e-01,-4.865590929985046387e-01,-7.820081710815429688e-02,-6.340229511260986328e-02,-1.058163046836853027e-01,-9.135266393423080444e-02,-8.438343554735183716e-02,-2.304874546825885773e-02
2.748579531908035278e-02,-2.491035759449005127e-01,-1.179623752832412720e-01,-8.750947117805480957e-01,-3.205902874469757080e-02,-1.353502273559570312e-01,2.042005360126495361e-01,1.127502322196960449e-02,4.597670212388038635e-02,-2.460110560059547424e-02
1.055213660001754761e-01,-1.102777048945426941e-01,-9.788919240236282349e-02,-1.040176153182983398e+00,-1.204090416431427002e-01,-7.126358896493911743e-02,1.405786871910095215e-01,-1.675958335399627686e-01,1.722512096166610718e-01,-4.703701660037040710e-02
